Frame Number, Receipt Time, Data Delivered, Data Synchronized, Data Processed, Delivered To DataStream, Network Transmission
93149, 611520831.466900, 0.003413, 0.000316, 0.001197, 0.000098, 0.000105
93153, 611520853.391400, 0.003340, 0.000220, 0.001349, 0.000108, 0.000105
93157, 611520872.319900, 0.003231, 0.000156, 0.001317, 0.000114, 0.000110
93161, 611520891.292600, 0.003368, 0.000200, 0.001262, 0.000107, 0.000110
93165, 611520913.450900, 0.003284, 0.000183, 0.001314, 0.000116, 0.000108
93169, 611520932.517400, 0.003370, 0.000259, 0.001397, 0.000111, 0.000107
93173, 611520950.943400, 0.003232, 0.000161, 0.001216, 0.000106, 0.000106
93177, 611520972.360900, 0.003356, 0.000234, 0.001376, 0.000123, 0.000105
93181, 611520990.805900, 0.003224, 0.000278, 0.001349, 0.000120, 0.000104
93185, 611521012.618400, 0.003394, 0.000212, 0.001386, 0.000119, 0.000103
93189, 611521031.986700, 0.003324, 0.000344, 0.001297, 0.000115, 0.000102
93193, 611521050.986400, 0.003230, 0.000178, 0.001365, 0.000119, 0.000102
93197, 611521073.222700, 0.003238, 0.000175, 0.001490, 0.000127, 0.000097
93201, 611521092.487900, 0.003304, 0.000374, 0.001245, 0.000108, 0.000097
93205, 611521111.549400, 0.003401, 0.000306, 0.001320, 0.000130, 0.000097
93209, 611521130.847200, 0.003196, 0.000157, 0.001361, 0.000118, 0.000096
93213, 611521153.337500, 0.003292, 0.000154, 0.001256, 0.000108, 0.000099
93217, 611521172.220400, 0.003422, 0.000274, 0.001259, 0.000109, 0.000102
93221, 611521191.581600, 0.003225, 0.000152, 0.001426, 0.000108, 0.000101
93225, 611521213.440700, 0.003371, 0.000206, 0.001296, 0.000110, 0.000101
93229, 611521233.075600, 0.003215, 0.000150, 0.001202, 0.000110, 0.000102
93233, 611521251.741200, 0.003374, 0.000154, 0.001151, 0.000109, 0.000104
93237, 611521273.617400, 0.003199, 0.000155, 0.001281, 0.000109, 0.000098
93241, 611521291.835000, 0.003387, 0.000388, 0.001364, 0.000109, 0.000098
93416, 611522165.290900, 0.003256, 0.000165, 0.001376, 0.000115, 0.000100
93417, 611522169.861200, 0.003362, 0.000165, 0.001348, 0.000110, 0.000100
93418, 611522174.893800, 0.003377, 0.000340, 0.001212, 0.000107, 0.000098
93419, 611522179.921500, 0.003385, 0.000220, 0.001355, 0.000101, 0.000098
93420, 611522184.846300, 0.003399, 0.000180, 0.001291, 0.000104, 0.000096
93421, 611522189.745300, 0.003356, 0.000216, 0.001223, 0.000109, 0.000096
93422, 611522194.932800, 0.003374, 0.000340, 0.001226, 0.000102, 0.000094
93423, 611522199.877100, 0.003382, 0.000312, 0.001240, 0.000107, 0.000094
93424, 611522204.894300, 0.003412, 0.000315, 0.001221, 0.000100, 0.000092
93425, 611522209.804800, 0.003427, 0.000217, 0.001227, 0.000100, 0.000092
93426, 611522214.603600, 0.003266, 0.000151, 0.001243, 0.000104, 0.000087
93427, 611522219.777600, 0.003308, 0.000320, 0.001163, 0.000103, 0.000087
93428, 611522224.894100, 0.003405, 0.000282, 0.001259, 0.000104, 0.000082
93429, 611522229.821300, 0.003375, 0.000183, 0.001322, 0.000103, 0.000082
93430, 611522234.586100, 0.003233, 0.000149, 0.001248, 0.000108, 0.000078
93431, 611522239.934200, 0.003413, 0.000343, 0.001220, 0.000110, 0.000078
93432, 611522245.007800, 0.003384, 0.000375, 0.001289, 0.000112, 0.000076
93433, 611522250.871000, 0.003330, 0.000157, 0.001249, 0.000105, 0.000076
93434, 611522254.925600, 0.003365, 0.000353, 0.001208, 0.000101, 0.000076
93435, 611522259.958100, 0.003420, 0.000294, 0.001285, 0.000111, 0.000074
93436, 611522264.899000, 0.003433, 0.000278, 0.001248, 0.000100, 0.000074
93437, 611522269.813500, 0.003419, 0.000303, 0.001157, 0.000093, 0.000071
93438, 611522279.099800, 0.003379, 0.000212, 0.001162, 0.000096, 0.000071
93442, 611522297.950700, 0.003260, 0.000154, 0.001264, 0.000101, 0.000069
93447, 611522320.055000, 0.003354, 0.000306, 0.001258, 0.000095, 0.000069
93450, 611522336.840200, 0.003414, 0.000349, 0.001272, 0.000110, 0.000069
93455, 611522360.036500, 0.003389, 0.000252, 0.001216, 0.000114, 0.000072
93458, 611522376.892500, 0.003663, 0.000165, 0.001298, 0.000109, 0.000073
93462, 611522399.090400, 0.003380, 0.000284, 0.001212, 0.000099, 0.000077
93466, 611522418.155400, 0.003313, 0.000326, 0.001257, 0.000102, 0.000076
93470, 611522437.052500, 0.003365, 0.000166, 0.001378, 0.000113, 0.000079
93474, 611522459.288100, 0.003239, 0.000187, 0.001420, 0.000114, 0.000079
93478, 611522478.053200, 0.003347, 0.000351, 0.001154, 0.000105, 0.000081
93482, 611522497.188300, 0.003408, 0.000218, 0.001191, 0.000102, 0.000081
93486, 611522519.363200, 0.003428, 0.000287, 0.001165, 0.000093, 0.000082
93490, 611522538.777400, 0.003274, 0.000154, 0.001227, 0.000106, 0.000082
93494, 611522558.130800, 0.003412, 0.000193, 0.001262, 0.000095, 0.000083
93498, 611522577.314900, 0.003424, 0.000186, 0.001255, 0.000102, 0.000081
93502, 611522599.384600, 0.003365, 0.000388, 0.001173, 0.000099, 0.000083
93506, 611522618.084100, 0.003286, 0.000157, 0.001274, 0.000113, 0.000083
93510, 611522637.362600, 0.003365, 0.000214, 0.001160, 0.000101, 0.000084
93514, 611522657.219000, 0.003391, 0.000300, 0.001603, 0.000124, 0.000085
93518, 611522679.715000, 0.003389, 0.000508, 0.001311, 0.000112, 0.000085
93522, 611522698.654500, 0.003367, 0.000260, 0.001333, 0.000104, 0.000086
93526, 611522717.886200, 0.003367, 0.000337, 0.001262, 0.000123, 0.000086
93530, 611522737.437000, 0.003395, 0.000148, 0.001219, 0.000099, 0.000086
93534, 611522757.563200, 0.003407, 0.000175, 0.001286, 0.000104, 0.000086
93538, 611522778.515900, 0.003382, 0.000244, 0.001212, 0.000105, 0.000086
93542, 611522798.217600, 0.003316, 0.000161, 0.001250, 0.000113, 0.000103
93547, 611522820.283100, 0.003614, 0.000182, 0.001214, 0.000106, 0.000107
93550, 611522837.872300, 0.003362, 0.000253, 0.001154, 0.000095, 0.000107
93554, 611522857.323300, 0.003239, 0.000184, 0.001379, 0.000114, 0.000108
93558, 611522879.637800, 0.003228, 0.000149, 0.001206, 0.000085, 0.000109
93562, 611522898.283800, 0.003406, 0.000173, 0.001226, 0.000101, 0.000110
93566, 611522917.625100, 0.003411, 0.000328, 0.001229, 0.000100, 0.000111
93570, 611522939.079300, 0.003235, 0.000150, 0.001245, 0.000106, 0.000113
93574, 611522957.194500, 0.003281, 0.000313, 0.001261, 0.000094, 0.000113
93578, 611522976.805300, 0.003368, 0.000316, 0.001514, 0.000116, 0.000115
93582, 611522999.563400, 0.003415, 0.000336, 0.001243, 0.000101, 0.000113
93586, 611523018.791900, 0.003232, 0.000145, 0.001186, 0.000091, 0.000113
93590, 611523037.687900, 0.003363, 0.000256, 0.001258, 0.000098, 0.000113
93594, 611523059.990200, 0.003361, 0.000370, 0.001199, 0.000100, 0.000112
93598, 611523079.829700, 0.003410, 0.000248, 0.001563, 0.000118, 0.000112
93602, 611523098.719300, 0.003242, 0.000164, 0.001158, 0.000105, 0.000112
93606, 611523117.159900, 0.003318, 0.000312, 0.001281, 0.000104, 0.000112
93610, 611523138.393200, 0.003379, 0.000203, 0.001175, 0.000097, 0.000113
93614, 611523157.259800, 0.003351, 0.000171, 0.001156, 0.000095, 0.000112
93618, 611523178.998600, 0.003227, 0.000156, 0.001270, 0.000102, 0.000117
93622, 611523197.423700, 0.003233, 0.000192, 0.001683, 0.000124, 0.000096
93626, 611523219.739200, 0.003369, 0.000290, 0.001199, 0.000099, 0.000092
93630, 611523238.548500, 0.003233, 0.000148, 0.001264, 0.000099, 0.000090
93634, 611523258.080000, 0.003231, 0.000151, 0.001222, 0.000107, 0.000090
93638, 611523277.607500, 0.003400, 0.000304, 0.001245, 0.000105, 0.000088
93642, 611523297.105100, 0.003396, 0.000213, 0.001166, 0.000099, 0.000088
93646, 611523317.303500, 0.003333, 0.000264, 0.001163, 0.000095, 0.000088
93650, 611523336.914800, 0.003254, 0.000144, 0.001286, 0.000101, 0.000087
93655, 611523359.642900, 0.003325, 0.000155, 0.001192, 0.000100, 0.000088
93658, 611523378.444200, 0.003243, 0.000147, 0.001217, 0.000104, 0.000086
93662, 611523397.214700, 0.003375, 0.000244, 0.001206, 0.000102, 0.000089
93666, 611523419.130900, 0.003231, 0.000156, 0.001248, 0.000111, 0.000091
93670, 611523438.213500, 0.003412, 0.000340, 0.001333, 0.000116, 0.000091
93674, 611523457.013200, 0.003331, 0.000279, 0.001266, 0.000099, 0.000093
93678, 611523478.276800, 0.003408, 0.000246, 0.001233, 0.000106, 0.000094
93682, 611523497.495700, 0.003237, 0.000176, 0.001230, 0.000118, 0.000096
93686, 611523519.636700, 0.003388, 0.000347, 0.001172, 0.000098, 0.000097
93690, 611523538.808700, 0.003414, 0.000310, 0.001264, 0.000105, 0.000095
93694, 611523558.154100, 0.003273, 0.000160, 0.001231, 0.000108, 0.000094
93698, 611523577.493400, 0.003238, 0.000159, 0.001283, 0.000109, 0.000089
93702, 611523599.135700, 0.003238, 0.000191, 0.001406, 0.000119, 0.000090
93706, 611523618.194900, 0.003229, 0.000166, 0.001244, 0.000106, 0.000090
93710, 611523637.713000, 0.003335, 0.000301, 0.001270, 0.000108, 0.000092
93714, 611523659.477700, 0.003234, 0.000150, 0.001245, 0.000111, 0.000092
93718, 611523677.800700, 0.003235, 0.000162, 0.001301, 0.000098, 0.000092
93722, 611523696.895400, 0.003411, 0.000185, 0.001167, 0.000106, 0.000094
93726, 611523718.765400, 0.003226, 0.000185, 0.001506, 0.000164, 0.000093
93730, 611523737.475500, 0.003223, 0.000173, 0.001525, 0.000124, 0.000094
93734, 611523759.357400, 0.003224, 0.000160, 0.001337, 0.000105, 0.000097
93738, 611523777.562000, 0.003219, 0.000163, 0.001489, 0.000108, 0.000096
93742, 611523799.696500, 0.003229, 0.000178, 0.001508, 0.000187, 0.000096
93746, 611523818.935500, 0.003224, 0.000195, 0.001336, 0.000124, 0.000094
93750, 611523838.394100, 0.003225, 0.000169, 0.001334, 0.000148, 0.000095
93754, 611523857.612200, 0.003227, 0.000175, 0.001355, 0.000118, 0.000093
93758, 611523879.458000, 0.003263, 0.000175, 0.001517, 0.000125, 0.000096
93762, 611523897.911000, 0.003236, 0.000180, 0.001309, 0.000119, 0.000096
93766, 611523919.479900, 0.003252, 0.000163, 0.001389, 0.000113, 0.000097
93770, 611523937.916600, 0.003234, 0.000163, 0.001297, 0.000119, 0.000099
93774, 611523956.846700, 0.003211, 0.000160, 0.001306, 0.000110, 0.000100
93778, 611523978.767700, 0.003251, 0.000195, 0.001557, 0.000132, 0.000103
93782, 611523997.618400, 0.003227, 0.000169, 0.001292, 0.000112, 0.000102
93786, 611524019.270700, 0.003232, 0.000164, 0.001317, 0.000104, 0.000103
93790, 611524038.024800, 0.003482, 0.000145, 0.001271, 0.000111, 0.000101
93794, 611524059.399400, 0.003226, 0.000182, 0.001427, 0.000116, 0.000100
93798, 611524077.940500, 0.003228, 0.000191, 0.001636, 0.000186, 0.000101
93803, 611524099.584800, 0.003237, 0.000153, 0.001252, 0.000110, 0.000101
93806, 611524117.984700, 0.003271, 0.000181, 0.001279, 0.000117, 0.000105
93810, 611524139.007000, 0.003237, 0.000147, 0.001227, 0.000105, 0.000105
93814, 611524157.739500, 0.003368, 0.000197, 0.001238, 0.000103, 0.000102
93818, 611524179.424300, 0.003234, 0.000172, 0.001354, 0.000117, 0.000105
93822, 611524197.666800, 0.003231, 0.000183, 0.001380, 0.000122, 0.000103
93826, 611524218.808500, 0.003255, 0.000188, 0.001387, 0.000126, 0.000103
93830, 611524237.738700, 0.003288, 0.000158, 0.001352, 0.000111, 0.000102
93835, 611524259.743700, 0.003226, 0.000170, 0.001260, 0.000116, 0.000104
93838, 611524278.702100, 0.003220, 0.000327, 0.001281, 0.000127, 0.000102
93842, 611524297.072900, 0.003285, 0.000195, 0.001377, 0.000120, 0.000104
93846, 611524319.178000, 0.003214, 0.000164, 0.001321, 0.000107, 0.000102
93850, 611524338.395600, 0.003258, 0.000165, 0.001265, 0.000106, 0.000102
93854, 611524359.369000, 0.003362, 0.000160, 0.001283, 0.000110, 0.000104
93858, 611524379.402900, 0.003237, 0.000303, 0.001339, 0.000126, 0.000103
93862, 611524398.075400, 0.003230, 0.000178, 0.001409, 0.000119, 0.000105
93866, 611524418.859300, 0.003272, 0.000155, 0.001341, 0.000113, 0.000107
93871, 611524439.974300, 0.003221, 0.000158, 0.001510, 0.000117, 0.000109
93874, 611524456.865200, 0.003230, 0.000183, 0.001305, 0.000111, 0.000110
93879, 611524479.830600, 0.003254, 0.000169, 0.001298, 0.000118, 0.000111
93882, 611524498.805200, 0.003282, 0.000178, 0.001303, 0.000122, 0.000113
93886, 611524518.051200, 0.003263, 0.000156, 0.001260, 0.000109, 0.000108
93890, 611524538.022900, 0.003212, 0.000186, 0.001277, 0.000115, 0.000107
93894, 611524557.430900, 0.003375, 0.000234, 0.001202, 0.000111, 0.000107
93898, 611524577.129600, 0.003223, 0.000227, 0.001381, 0.000113, 0.000106
93902, 611524598.271800, 0.003211, 0.000183, 0.001341, 0.000146, 0.000110
93906, 611524617.017400, 0.003223, 0.000169, 0.001279, 0.000116, 0.000109
93910, 611524639.317700, 0.003213, 0.000159, 0.001321, 0.000124, 0.000109
93914, 611524658.071700, 0.003266, 0.000171, 0.001263, 0.000105, 0.000109
93918, 611524679.345100, 0.003228, 0.000346, 0.001364, 0.000123, 0.000110
93922, 611524698.011700, 0.003227, 0.000163, 0.001312, 0.000118, 0.000105
93926, 611524717.093700, 0.003271, 0.000166, 0.001262, 0.000106, 0.000107
93930, 611524738.630000, 0.003345, 0.000332, 0.001220, 0.000105, 0.000107
93934, 611524757.413300, 0.003463, 0.000171, 0.001378, 0.000242, 0.000104
93938, 611524778.918100, 0.003255, 0.000209, 0.001758, 0.000126, 0.000104
93942, 611524797.700800, 0.003235, 0.000175, 0.001343, 0.000112, 0.000103
93947, 611524819.829600, 0.003231, 0.000169, 0.001312, 0.000106, 0.000100
93950, 611524839.386300, 0.003207, 0.000181, 0.001266, 0.000109, 0.000099
93955, 611524860.168600, 0.003207, 0.000176, 0.001349, 0.000111, 0.000100
93958, 611524879.676100, 0.003235, 0.000285, 0.001422, 0.000118, 0.000099
93962, 611524899.363300, 0.003222, 0.000214, 0.001565, 0.000110, 0.000097
93966, 611524918.562200, 0.003231, 0.000167, 0.001371, 0.000108, 0.000105
93970, 611524938.622500, 0.003235, 0.000185, 0.001415, 0.000108, 0.000107
93974, 611524957.416300, 0.003223, 0.000184, 0.001420, 0.000113, 0.000106
93978, 611524979.388300, 0.003218, 0.000231, 0.001312, 0.000125, 0.000107
93982, 611524998.144900, 0.003218, 0.000154, 0.001281, 0.000098, 0.000104
93986, 611525019.651000, 0.003223, 0.000167, 0.001362, 0.000113, 0.000104
93990, 611525038.000800, 0.003239, 0.000167, 0.001419, 0.000120, 0.000106
93994, 611525059.602000, 0.003251, 0.000165, 0.001243, 0.000104, 0.000105
93998, 611525078.580200, 0.003237, 0.000166, 0.001308, 0.000106, 0.000105
94002, 611525098.056000, 0.003240, 0.000164, 0.001284, 0.000118, 0.000109
94007, 611525119.606200, 0.003230, 0.000152, 0.001189, 0.000104, 0.000108
94010, 611525138.264700, 0.003259, 0.000167, 0.001400, 0.000114, 0.000107
94014, 611525157.292900, 0.003270, 0.000153, 0.001261, 0.000107, 0.000106
94018, 611525179.275100, 0.003224, 0.000302, 0.001438, 0.000132, 0.000105
94022, 611525198.109200, 0.003258, 0.000172, 0.001271, 0.000113, 0.000104
94027, 611525219.922500, 0.003242, 0.000185, 0.001338, 0.000117, 0.000106
94030, 611525239.250000, 0.003220, 0.000164, 0.001263, 0.000111, 0.000105
94034, 611525257.736700, 0.003221, 0.000175, 0.001394, 0.000123, 0.000106
94038, 611525279.667900, 0.003235, 0.000163, 0.001283, 0.000112, 0.000104
94042, 611525298.588500, 0.003228, 0.000181, 0.001438, 0.000111, 0.000103
94046, 611525317.344600, 0.003275, 0.000181, 0.001252, 0.000103, 0.000095
94050, 611525339.800800, 0.003225, 0.000165, 0.001276, 0.000111, 0.000095
94054, 611525358.131700, 0.003373, 0.000298, 0.001307, 0.000113, 0.000092
94059, 611525379.721500, 0.003204, 0.000174, 0.001338, 0.000119, 0.000089
94062, 611525398.226700, 0.003248, 0.000161, 0.001354, 0.000116, 0.000089
94066, 611525417.147400, 0.003223, 0.000173, 0.001282, 0.000107, 0.000091
94070, 611525439.102600, 0.003214, 0.000162, 0.001209, 0.000110, 0.000088
94074, 611525457.251800, 0.003238, 0.000170, 0.001299, 0.000123, 0.000088
94078, 611525478.932500, 0.003462, 0.000160, 0.001242, 0.000112, 0.000087
94082, 611525497.174600, 0.003223, 0.000163, 0.001693, 0.000111, 0.000084
94086, 611525518.965000, 0.003165, 0.000159, 0.001238, 0.000104, 0.000086
94090, 611525538.001100, 0.003396, 0.000364, 0.001146, 0.000098, 0.000085
94094, 611525559.291400, 0.003359, 0.000149, 0.001179, 0.000101, 0.000086
94098, 611525577.738000, 0.003235, 0.000158, 0.001462, 0.000134, 0.000087
94102, 611525596.816000, 0.003224, 0.000163, 0.001319, 0.000114, 0.000087
94106, 611525618.172300, 0.003218, 0.000178, 0.001381, 0.000112, 0.000087
94110, 611525637.508400, 0.003226, 0.000173, 0.001311, 0.000111, 0.000087
94114, 611525659.237000, 0.003247, 0.000194, 0.001345, 0.000106, 0.000086
94118, 611525678.218100, 0.003230, 0.000162, 0.001363, 0.000140, 0.000088
94122, 611525697.052600, 0.003218, 0.000178, 0.001290, 0.000124, 0.000089
94126, 611525718.236000, 0.003223, 0.000180, 0.001453, 0.000121, 0.000087
94130, 611525739.615300, 0.003206, 0.000189, 0.001352, 0.000122, 0.000088
94134, 611525757.570700, 0.003317, 0.000402, 0.001297, 0.000114, 0.000090
94138, 611525778.482600, 0.003401, 0.000209, 0.001210, 0.000104, 0.000090
94143, 611525800.435000, 0.003237, 0.000206, 0.001311, 0.000114, 0.000090
94146, 611525818.982800, 0.003258, 0.000166, 0.001358, 0.000117, 0.000089
94150, 611525838.128000, 0.003309, 0.000167, 0.001248, 0.000107, 0.000093
94154, 611525857.252100, 0.003232, 0.000157, 0.001219, 0.000109, 0.000093
94158, 611525878.235600, 0.003222, 0.000367, 0.001335, 0.000118, 0.000093
94162, 611525896.835900, 0.003232, 0.000170, 0.001349, 0.000117, 0.000092
94166, 611525918.448800, 0.003279, 0.000166, 0.001257, 0.000109, 0.000092
94170, 611525937.832000, 0.003426, 0.000376, 0.001228, 0.000102, 0.000094
94174, 611525959.634000, 0.003290, 0.000163, 0.001248, 0.000102, 0.000095
94178, 611525978.283400, 0.003224, 0.000196, 0.001354, 0.000115, 0.000095
94182, 611525997.156100, 0.003199, 0.000206, 0.001413, 0.000126, 0.000094
94186, 611526018.344700, 0.003278, 0.000163, 0.001346, 0.000118, 0.000094
94190, 611526037.144500, 0.003267, 0.000158, 0.001280, 0.000111, 0.000094
94194, 611526059.268800, 0.003238, 0.000217, 0.001438, 0.000129, 0.000093
94198, 611526078.148100, 0.003231, 0.000216, 0.001313, 0.000119, 0.000093
94202, 611526097.138200, 0.003228, 0.000164, 0.001327, 0.000169, 0.000091
94206, 611526116.969100, 0.003228, 0.000162, 0.001322, 0.000152, 0.000091
94210, 611526139.391900, 0.003231, 0.000160, 0.001372, 0.000112, 0.000090
94214, 611526158.490600, 0.003359, 0.000390, 0.001251, 0.000109, 0.000088
94218, 611526177.408900, 0.003243, 0.000152, 0.001258, 0.000106, 0.000088
94222, 611526199.375200, 0.003390, 0.000222, 0.001190, 0.000106, 0.000088
94226, 611526218.089500, 0.003232, 0.000157, 0.001298, 0.000096, 0.000089
94230, 611526238.328300, 0.003227, 0.000169, 0.001368, 0.000106, 0.000088
94234, 611526257.696300, 0.003362, 0.000380, 0.001526, 0.000116, 0.000088
94238, 611526276.832100, 0.003224, 0.000158, 0.001336, 0.000107, 0.000110
94242, 611526299.254900, 0.003274, 0.000181, 0.001357, 0.000118, 0.000111
94246, 611526319.501400, 0.003365, 0.000394, 0.001340, 0.000133, 0.000108
94250, 611526338.041100, 0.003354, 0.000254, 0.001255, 0.000099, 0.000108
94254, 611526359.521000, 0.003416, 0.000404, 0.001267, 0.000100, 0.000108
94258, 611526378.574900, 0.003235, 0.000153, 0.001440, 0.000102, 0.000107
94262, 611526397.181900, 0.003396, 0.000321, 0.001202, 0.000103, 0.000107
94266, 611526417.364900, 0.003412, 0.000360, 0.001270, 0.000098, 0.000105
94270, 611526440.128500, 0.003373, 0.000176, 0.001253, 0.000102, 0.000122
94274, 611526459.447400, 0.003231, 0.000160, 0.001241, 0.000107, 0.000122
94278, 611526478.699900, 0.003227, 0.000151, 0.001406, 0.000098, 0.000122
94282, 611526497.862300, 0.003294, 0.000162, 0.001299, 0.000108, 0.000123
94286, 611526516.986800, 0.003387, 0.000155, 0.001433, 0.000103, 0.000122
94290, 611526538.960900, 0.003228, 0.000179, 0.001336, 0.000121, 0.000123
94294, 611526558.382200, 0.003257, 0.000188, 0.001623, 0.000292, 0.000123
94298, 611526577.271400, 0.003227, 0.000169, 0.001350, 0.000119, 0.000123
94302, 611526599.631500, 0.003204, 0.000176, 0.001372, 0.000119, 0.000124
94306, 611526618.420300, 0.003268, 0.000213, 0.001968, 0.000120, 0.000122
94310, 611526637.900600, 0.003242, 0.000223, 0.001823, 0.000137, 0.000119
94314, 611526657.298700, 0.003231, 0.000173, 0.001427, 0.000119, 0.000121
94318, 611526678.927500, 0.003231, 0.000179, 0.001734, 0.000120, 0.000099
94322, 611526697.713700, 0.003228, 0.000192, 0.001437, 0.000124, 0.000098
94326, 611526719.559700, 0.003235, 0.000173, 0.001417, 0.000121, 0.000129
94330, 611526738.381500, 0.003258, 0.000212, 0.001552, 0.000120, 0.000128
94334, 611526758.674400, 0.003271, 0.000193, 0.001487, 0.000135, 0.000130
94338, 611526777.431000, 0.003212, 0.000206, 0.001785, 0.000131, 0.000132
94342, 611526799.257400, 0.003211, 0.000192, 0.001707, 0.000119, 0.000132
94346, 611526817.845100, 0.003226, 0.000179, 0.001340, 0.000118, 0.000134
94350, 611526839.635200, 0.003205, 0.000162, 0.001513, 0.000116, 0.000117
94354, 611526858.120500, 0.003219, 0.000181, 0.001384, 0.000113, 0.000119
94358, 611526877.184800, 0.003219, 0.000298, 0.001338, 0.000127, 0.000121
94362, 611526898.433600, 0.003230, 0.000176, 0.001366, 0.000114, 0.000120
94366, 611526916.821300, 0.003233, 0.000160, 0.001475, 0.000120, 0.000123
94370, 611526938.845500, 0.003227, 0.000194, 0.001388, 0.000126, 0.000143
94375, 611526960.052000, 0.003253, 0.000177, 0.001322, 0.000117, 0.000145
94378, 611526978.464700, 0.003236, 0.000226, 0.001278, 0.000118, 0.000147
94382, 611526996.959900, 0.003259, 0.000166, 0.001341, 0.000110, 0.000147
94386, 611527018.774900, 0.003215, 0.000190, 0.001377, 0.000128, 0.000171
94391, 611527040.168500, 0.003381, 0.000459, 0.001267, 0.000105, 0.000172
94395, 611527059.683400, 0.003232, 0.000179, 0.001329, 0.000116, 0.000172
94398, 611527078.598500, 0.003220, 0.000257, 0.001356, 0.000117, 0.000172
94402, 611527097.837200, 0.003234, 0.000171, 0.001296, 0.000123, 0.000176
94406, 611527116.958300, 0.003226, 0.000180, 0.001412, 0.000118, 0.000181
94410, 611527138.882100, 0.003227, 0.000192, 0.001381, 0.000117, 0.000181
94414, 611527157.775800, 0.003302, 0.000165, 0.001378, 0.000116, 0.000179
94419, 611527179.834300, 0.003219, 0.000159, 0.001457, 0.000115, 0.000187
94422, 611527198.583300, 0.003212, 0.000175, 0.001368, 0.000119, 0.000188
94426, 611527217.674500, 0.003222, 0.000181, 0.001393, 0.000118, 0.000190
94430, 611527236.895400, 0.003221, 0.000167, 0.001339, 0.000114, 0.000191
94434, 611527259.344500, 0.003223, 0.000193, 0.001405, 0.000182, 0.000189
94438, 611527277.773300, 0.003234, 0.000321, 0.001420, 0.000120, 0.000186
94442, 611527297.259400, 0.003228, 0.000183, 0.001353, 0.000119, 0.000215
94446, 611527319.452200, 0.003320, 0.000390, 0.001234, 0.000096, 0.000213
94450, 611527338.264000, 0.003278, 0.000190, 0.001364, 0.000119, 0.000192
94454, 611527357.065100, 0.003282, 0.000168, 0.001356, 0.000123, 0.000190
94458, 611527378.781800, 0.003213, 0.000306, 0.001325, 0.000119, 0.000210
94462, 611527397.544400, 0.003232, 0.000167, 0.001346, 0.000118, 0.000209
94466, 611527417.705200, 0.003241, 0.000195, 0.001496, 0.000122, 0.000226
94470, 611527437.905500, 0.003229, 0.000173, 0.001257, 0.000108, 0.000225
94474, 611527457.020600, 0.003228, 0.000168, 0.001281, 0.000112, 0.000223
94478, 611527478.905200, 0.003227, 0.000208, 0.001327, 0.000116, 0.000224
94482, 611527497.987100, 0.003230, 0.000180, 0.001419, 0.000114, 0.000223
94486, 611527518.571100, 0.003289, 0.000157, 0.001307, 0.000117, 0.000187
94490, 611527536.993900, 0.003231, 0.000163, 0.001353, 0.000110, 0.000185
94494, 611527559.155000, 0.003412, 0.000340, 0.001287, 0.000109, 0.000219
94498, 611527578.019400, 0.003244, 0.000347, 0.001420, 0.000124, 0.000210
94502, 611527597.015600, 0.003221, 0.000169, 0.001314, 0.000116, 0.000211
94506, 611527618.897700, 0.003219, 0.000170, 0.001659, 0.000117, 0.000209
94511, 611527639.984500, 0.003236, 0.000322, 0.001535, 0.000127, 0.000208
94514, 611527658.860500, 0.003218, 0.000164, 0.001329, 0.000120, 0.000208
94518, 611527677.406800, 0.003227, 0.000174, 0.001550, 0.000114, 0.000207
94522, 611527699.220100, 0.003221, 0.000165, 0.001326, 0.000123, 0.000181
94526, 611527717.065500, 0.003226, 0.000163, 0.001341, 0.000114, 0.000183
94530, 611527737.156500, 0.003240, 0.000190, 0.001343, 0.000123, 0.000209
94534, 611527758.868700, 0.003201, 0.000159, 0.001309, 0.000145, 0.000209
94538, 611527777.518700, 0.003230, 0.000185, 0.001358, 0.000120, 0.000188
94543, 611527799.953600, 0.003220, 0.000174, 0.001451, 0.000121, 0.000187
94546, 611527819.115700, 0.003229, 0.000191, 0.001404, 0.000117, 0.000150
94550, 611527838.651200, 0.003227, 0.000161, 0.001308, 0.000110, 0.000150
94554, 611527858.323300, 0.003221, 0.000174, 0.001321, 0.000118, 0.000152
94558, 611527877.518500, 0.003206, 0.000280, 0.001339, 0.000116, 0.000151
94562, 611527899.602500, 0.003218, 0.000212, 0.001466, 0.000119, 0.000151
94566, 611527918.100000, 0.003226, 0.000184, 0.001388, 0.000125, 0.000153
94570, 611527937.691000, 0.003219, 0.000160, 0.001261, 0.000123, 0.000154
94574, 611527956.888600, 0.003230, 0.000160, 0.001292, 0.000116, 0.000122
94578, 611527979.774500, 0.003227, 0.000324, 0.001397, 0.000123, 0.000123
94582, 611527998.656200, 0.003384, 0.000355, 0.001228, 0.000116, 0.000121
94586, 611528017.627000, 0.003192, 0.000158, 0.001301, 0.000107, 0.000120
94591, 611528040.378700, 0.003228, 0.000182, 0.001610, 0.000122, 0.000120
94594, 611528059.281800, 0.003230, 0.000200, 0.001359, 0.000119, 0.000123
94598, 611528078.204500, 0.003220, 0.000195, 0.001373, 0.000117, 0.000125
94602, 611528097.079100, 0.003269, 0.000174, 0.001270, 0.000122, 0.000123
94606, 611528119.054300, 0.003213, 0.000160, 0.001322, 0.000107, 0.000121
94610, 611528138.184300, 0.003234, 0.000196, 0.001355, 0.000129, 0.000095
