Frame Number, Timestamp
43, 169093826.792900
45, 169093837.222500
48, 169093853.814000
50, 169093861.651100
55, 169093886.924800
58, 169093903.618600
60, 169093910.206000
65, 169093937.137400
68, 169093953.528000
70, 169093960.171300
75, 169093987.377500
78, 169094003.594600
80, 169094010.118200
85, 169094036.966600
88, 169094053.672400
90, 169094060.701900
93, 169094076.191500
96, 169094093.290500
100, 169094109.752900
103, 169094126.827900
106, 169094142.941000
110, 169094159.858300
113, 169094176.739800
115, 169094187.700300
119, 169094204.577800
122, 169094221.688700
125, 169094237.226900
130, 169094259.810300
135, 169094286.897700
138, 169094303.996300
140, 169094312.604700
145, 169094335.619700
148, 169094353.724500
150, 169094361.545100
155, 169094387.335100
158, 169094403.683900
160, 169094411.633300
165, 169094435.625600
168, 169094453.449300
170, 169094460.121400
175, 169094486.085000
178, 169094502.296800
182, 169094520.718800
185, 169094537.253500
187, 169094545.348100
191, 169094568.943800
195, 169094586.969000
198, 169094602.385500
202, 169094620.256300
205, 169094635.831000
208, 169094653.668300
212, 169094670.372400
215, 169094685.654400
218, 169094703.282300
221, 169094719.127800
225, 169094736.973500
228, 169094753.234100
232, 169094770.773700
233, 169094778.710200
238, 169094802.489500
242, 169094820.530400
243, 169094827.997100
248, 169094853.542500
250, 169094861.101800
255, 169094886.792400
257, 169094895.364700
260, 169094909.955900
263, 169094926.401800
266, 169094943.119700
270, 169094959.909200
273, 169094976.383900
276, 169094993.014700
282, 169095020.521700
285, 169095036.867800
289, 169095054.212800
290, 169095062.024100
295, 169095087.259800
298, 169095103.499000
300, 169095110.104100
305, 169095137.042000
308, 169095153.509400
310, 169095160.200900
315, 169095186.585400
318, 169095203.625700
320, 169095211.736000
325, 169095235.486700
328, 169095252.277100
330, 169095261.300400
333, 169095275.293400
338, 169095306.595100
342, 169095320.863200
343, 169095329.078300
346, 169095341.475200
350, 169095359.842600
353, 169095375.250100
355, 169095388.321100
359, 169095405.089700
362, 169095421.902300
365, 169095437.318200
370, 169095459.822000
375, 169095486.876800
378, 169095503.439000
380, 169095509.897600
385, 169095536.812700
388, 169095553.504000
390, 169095560.014900
395, 169095586.610300
398, 169095603.562300
402, 169095620.184500
405, 169095636.796400
408, 169095652.212600
412, 169095670.199600
415, 169095686.589100
418, 169095703.224500
421, 169095718.848900
425, 169095735.768900
428, 169095752.330100
432, 169095770.094400
435, 169095786.626500
438, 169095803.598900
442, 169095819.215700
445, 169095837.215900
448, 169095853.732500
450, 169095861.412400
455, 169095885.987900
458, 169095902.308600
460, 169095909.879800
465, 169095937.150000
468, 169095953.600700
470, 169095962.102700
475, 169095985.553900
478, 169096002.238100
480, 169096010.119200
485, 169096037.453900
488, 169096053.695700
490, 169096060.939600
493, 169096076.440400
496, 169096093.145600
500, 169096109.685800
503, 169096126.501600
506, 169096143.281100
510, 169096159.504500
513, 169096176.943100
518, 169096203.577600
522, 169096220.189300
525, 169096236.594700
528, 169096252.339400
530, 169096260.097500
535, 169096285.557400
538, 169096302.199400
540, 169096312.189200
545, 169096335.599000
548, 169096353.735000
550, 169096361.818000
555, 169096386.958600
558, 169096403.507900
560, 169096410.375900
565, 169096436.831200
568, 169096453.621800
570, 169096460.317700
575, 169096487.193800
0, 169096503.978400
2, 169096511.790400
7, 169096536.322700
10, 169096553.577400
12, 169096561.379900
17, 169096587.286300
20, 169096603.278900
24, 169096620.337300
27, 169096636.441800
30, 169096653.446500
34, 169096670.048500
37, 169096685.390700
40, 169096703.448200
44, 169096720.133000
47, 169096737.052100
50, 169096753.395200
54, 169096770.141200
57, 169096786.904000
58, 169096793.446700
64, 169096820.133900
67, 169096837.019200
68, 169096843.849500
72, 169096859.876500
75, 169096876.698500
78, 169096893.645300
81, 169096905.416600
87, 169096935.278100
90, 169096952.281700
94, 169096970.491500
95, 169096978.630100
100, 169097004.139200
105, 169097026.986200
107, 169097036.257000
110, 169097054.139300
112, 169097062.290400
117, 169097087.422600
120, 169097103.674500
122, 169097110.697500
127, 169097137.085800
130, 169097153.739000
132, 169097160.460200
137, 169097187.105300
140, 169097203.710600
142, 169097211.028700
147, 169097236.573800
150, 169097253.547800
152, 169097261.720400
155, 169097275.096400
160, 169097302.395200
164, 169097320.592500
165, 169097328.534900
168, 169097341.612800
172, 169097360.372100
175, 169097376.524800
180, 169097403.380000
184, 169097419.938500
187, 169097436.595200
190, 169097454.044300
194, 169097470.371500
195, 169097476.927900
200, 169097503.270700
204, 169097520.633000
205, 169097528.243000
210, 169097552.159100
214, 169097570.313000
215, 169097578.662400
220, 169097603.874400
224, 169097620.250800
227, 169097636.693700
230, 169097653.150100
234, 169097670.462900
237, 169097686.517100
240, 169097702.150200
244, 169097720.878800
247, 169097736.735100
250, 169097752.012700
254, 169097770.716700
257, 169097787.210400
260, 169097802.258700
263, 169097819.054600
267, 169097835.528900
270, 169097853.349100
274, 169097870.459200
275, 169097878.370700
280, 169097902.241800
284, 169097920.272900
285, 169097927.901900
290, 169097952.254500
294, 169097970.444500
295, 169097978.032600
300, 169098002.272900
304, 169098020.563300
305, 169098028.156400
310, 169098052.265800
312, 169098060.100700
315, 169098075.357200
320, 169098103.446700
324, 169098120.370300
326, 169098129.723700
328, 169098142.852200
332, 169098159.449800
335, 169098176.318900
340, 169098203.476900
344, 169098220.228100
347, 169098235.501200
351, 169098255.381000
354, 169098270.506600
355, 169098278.313300
360, 169098302.285200
363, 169098318.829400
365, 169098327.581600
370, 169098353.550400
374, 169098370.292900
375, 169098376.682400
380, 169098403.455300
384, 169098420.400700
385, 169098427.425600
390, 169098453.610100
394, 169098470.237800
395, 169098477.246100
400, 169098503.532800
404, 169098521.059200
405, 169098528.863800
410, 169098552.346100
414, 169098570.497800
415, 169098577.944200
420, 169098602.380200
424, 169098619.958800
427, 169098635.908700
430, 169098653.682200
434, 169098670.001800
437, 169098685.999900
440, 169098703.673000
444, 169098720.103800
447, 169098735.889100
450, 169098753.469000
453, 169098768.890800
457, 169098787.443400
460, 169098803.659500
464, 169098820.572300
465, 169098828.357100
470, 169098853.452800
472, 169098861.357700
475, 169098876.374000
480, 169098903.411400
482, 169098911.397000
485, 169098926.750300
489, 169098944.261500
492, 169098959.478700
495, 169098976.480500
498, 169098992.986400
504, 169099020.328000
507, 169099037.157400
510, 169099054.158500
514, 169099070.826700
515, 169099078.060300
520, 169099103.385500
524, 169099120.446900
525, 169099127.880900
530, 169099153.518300
533, 169099168.981600
535, 169099176.815600
540, 169099203.603000
544, 169099220.549900
545, 169099228.179700
550, 169099252.311300
554, 169099270.321700
555, 169099277.230400
558, 169099291.619100
564, 169099320.280700
567, 169099337.182700
569, 169099344.676700
571, 169099357.944400
575, 169099376.273900
0, 169099392.282400
2, 169099403.405100
6, 169099420.236500
9, 169099436.844700
13, 169099454.704700
16, 169099470.335300
20, 169099493.477400
26, 169099520.459500
29, 169099538.022900
32, 169099553.314900
36, 169099570.193900
39, 169099587.432900
41, 169099596.050000
45, 169099618.957900
49, 169099635.852900
52, 169099653.528600
55, 169099668.929300
59, 169099687.098600
62, 169099702.052200
66, 169099720.447900
69, 169099736.634900
72, 169099752.019300
76, 169099770.492500
79, 169099786.323700
82, 169099802.184400
86, 169099820.483500
89, 169099835.310700
92, 169099854.154200
96, 169099870.566300
97, 169099878.148200
102, 169099902.208300
106, 169099920.091300
107, 169099927.890200
112, 169099952.203300
115, 169099968.775600
117, 169099976.555000
122, 169100002.111000
126, 169100020.462600
129, 169100037.340600
131, 169100044.147200
134, 169100059.420600
139, 169100086.550100
142, 169100103.541500
144, 169100111.232900
147, 169100124.982100
150, 169100144.119800
154, 169100159.514500
157, 169100177.499600
162, 169100203.477900
166, 169100220.397300
169, 169100235.436900
172, 169100252.265600
174, 169100260.118600
179, 169100286.991900
182, 169100303.568800
184, 169100311.160400
189, 169100336.712500
192, 169100353.569100
194, 169100361.319200
199, 169100387.268500
202, 169100403.391200
204, 169100409.987700
209, 169100436.993400
212, 169100453.535100
214, 169100461.600900
217, 169100474.812500
222, 169100503.404200
226, 169100520.386800
227, 169100527.946100
232, 169100552.272100
236, 169100570.451800
237, 169100578.297400
242, 169100603.585100
247, 169100626.243700
250, 169100639.228200
252, 169100652.186900
256, 169100670.238100
259, 169100685.940100
262, 169100703.399300
266, 169100719.307400
269, 169100736.785700
272, 169100752.115500
276, 169100769.990400
279, 169100785.715400
282, 169100803.449600
286, 169100819.941800
289, 169100837.143900
291, 169100844.579600
294, 169100859.705300
299, 169100887.180300
301, 169100894.680100
304, 169100909.882600
307, 169100925.013100
309, 169100937.197500
316, 169100969.285400
319, 169100987.000700
322, 169101003.292300
325, 169101019.539700
329, 169101037.049400
332, 169101053.418900
334, 169101060.480500
339, 169101086.587000
342, 169101103.882600
344, 169101111.923300
349, 169101135.533700
352, 169101153.660600
354, 169101161.956800
359, 169101186.913700
362, 169101203.685300
364, 169101210.628400
369, 169101237.318400
372, 169101253.441200
374, 169101259.938400
377, 169101276.099400
382, 169101302.176100
384, 169101310.239300
387, 169101324.873500
390, 169101342.632900
394, 169101359.405800
397, 169101376.556800
402, 169101403.248300
406, 169101420.301400
409, 169101436.626900
413, 169101454.149300
416, 169101470.433300
417, 169101477.047800
422, 169101502.319300
